lat,lon,demand,mean_rwi,hull_area,identifier,population,buffer_area,description,admin_cgaz_0,admin_cgaz_1,admin_cgaz_2,overlap_area,village_name,bf_total_area,energy_demand,num_buildings,has_nightlight,large_buildings,num_connections,small_buildings,building_density,main_road_access,medium_buildings,nearest_hub_name,pv_size_category,Buildings_per_km2,demand_connection,dist_main_road_km,dist_lake_river_km,overlap_percentage,dist_nearest_hub_km,dist_to_substations,has_health_facility,dist_to_regional_hubs,num_health_facilities,very_small_structures,closest_distance_water,has_education_facility,building_density_percent,num_education_facilities,dist_to_gridlight_targets,avg_connection_energy_demand,Medium_and_large_buildings_pc,distance_to_planned_transmission_lines,distance_to_existing_transmission_lines,dist_to_existing_planned_transmission_lines_2017,count_infrastructure_telecom,count_infrastructure_water,count_institutional_edu,count_institutional_govt,count_institutional_health,count_institutional_religious,count_productive_heavy,count_productive_light,count_productive_medium,weight_infrastructure_telecom,weight_infrastructure_water,weight_institutional_edu,weight_institutional_govt,weight_institutional_health,weight_institutional_religious,weight_productive_heavy,weight_productive_light,weight_productive_medium,has_poi_signal,productive_multiplier,n_health_combined,n_education_combined,anchor_load_kwh_yr,GHI,pop_2030_worldpop,growth_factor,admin1_name,admin2_name,dist_to_hvline_km
7.284255,2.144558,364.9,-0.03,0.670593798,4687,2986,670593.798,,Benin,Zou,Za-Kpota,0.0,Kpakpamè,0.062536857,253.98,1010,False,10,1010,940,0.093255943,False,60,Kpakpamè,Medium,1506.127856,0.361287129,6.355025,2.615,0.0,0.916,13.77236853,True,0.915671612,1,90,2.615247918,False,9.325594261,0,0.268517232,0.251465347,6.930693069,15.70825446,6.359514109,6.359514109,0,0,1,0,1,0,0,0,0,0.0,0.0,12.0,0.0,50.0,0.0,0.0,0.0,0.0,True,0.2,1,1,0.0,1772.558,1963,1.3158,Zou,Za-Kpota,7.139
11.328696,2.616265,11.725,-0.589,0.061390207,15906,90,61390.207,,Benin,Alibori,Banikoara,0.0,Location #9043,0.001706437,7.595,35,False,0,35,35,0.027796559,False,0,Kokey,Very small,570.1235028,0.335,6.916463,0.638,0.0,11.212,21.00604401,False,11.21202344,0,10,0.637593128,False,2.779655908,0,10.56793969,0.217,0.0,9.595855687,124.8671628,9.595855687,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2070.602,55,1.053,Alibori,Banikoara,124.327
8.799805,2.610502,110.525,-0.226,0.373008009,7100,621,373008.009,,Benin,Borgou,Tchaourou,303390.091,Ouèssè,0.023612202,89.875,241,True,20,241,175,0.063302131,True,46,Kpakpanin,Small,646.0987271,0.458609959,0.0,3.152,81.336079,1.619,8.338663507,True,1.618720085,1,6,3.151972911,True,6.330213102,1,0.0,0.372925311,27.38589212,58.34424677,1.210794023,1.210794023,4,0,4,0,1,0,0,0,0,288.0,0.0,48.0,0.0,50.0,0.0,0.0,0.0,0.0,True,0.2,1,4,105120.0,1836.842,613,0.9871,Borgou,Tchaourou,1.665
11.014931,3.419186,114.01,-0.241,0.265978134,14602,856,265978.134,,Benin,Alibori,Segbana,0.0,Boumoussou,0.017988577,75.542,332,False,2,332,326,0.067631788,False,4,Lougou,Small,1248.22291,0.343403614,5.954507,1.143,0.0,12.338,30.54483486,False,12.33768185,0,21,1.143429367,True,6.763178784,1,12.61267025,0.227536145,1.807228916,51.11546048,122.1426289,51.11546048,0,0,1,0,0,0,0,0,0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.2,0,1,0.0,2058.549,436,1.053,Alibori,Ségbana,122.242
10.91532,0.972233,10.72,-0.432,0.051117875,16214,82,51117.875,,Benin,Atakora,Materi,0.0,Location #9796,0.000975508,6.944,32,False,0,32,32,0.019083504,False,0,Tantéga,Very small,626.0041112,0.335,8.083908,2.275,0.0,10.84,89.36869962,False,10.84027469,0,5,2.275445608,False,1.908350368,0,8.259975069,0.217,0.0,7.014767884,89.40065551,7.014767884,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2030.425,44,1.1044,Atakora,Matéri,89.346
6.613176,2.474947,503.68,-0.398,0.570818476,1591,3670,570818.476,,Benin,Ouémé,Dangbo,0.0,Agonguè,0.068539295,342.256,1424,False,20,1424,1368,0.120071964,False,36,Houédomey,Large,2494.66347,0.353707865,4.849331,0.0,0.0,3.679,21.13311649,False,3.679241205,0,121,0.0,False,12.00719639,0,1.642150114,0.240348315,3.93258427,7.612275465,7.509117886,7.509117886,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1736.033,1334,1.9029,Ouémé,Dangbo,8.346
10.327705,1.363077,94.855,0.152,0.455215602,12615,655,455215.602,,Benin,Atakora,Natitingou,0.0,Natitingou,0.016103053,67.361,254,False,7,254,233,0.035374562,True,14,Natitingou,Small,557.9773602,0.373444882,0.0,2.355,0.0,2.589,11.23044617,False,2.588908616,0,91,2.354947779,False,3.537456235,0,0.871114802,0.265200787,8.267716535,0.0,11.25413245,0.0,1,0,0,0,0,0,2,2,1,72.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.5,True,0.4845,0,0,26280.0,2015.084,624,0.9527,Atakora,Natitingou,11.845
11.210744,2.910465,11.39,-0.078,0.022407105,15374,88,22407.105,,Benin,Alibori,Kandi,0.0,Kongou,0.001062049,7.378,34,False,0,34,34,0.047397866,False,0,Kandi,Very small,1517.375858,0.335,5.399744,0.364,0.0,9.003,9.814265611,False,9.00330009,0,3,0.363742062,False,4.739786553,0,5.126157028,0.217,0.0,7.59547821,115.0752028,7.59547821,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2063.297,103,1.1705,Alibori,Kandi,114.57
6.665947,2.68321,22.38,-0.009,0.083934918,1024,147,83934.918,,Benin,Plateau,Ifangni,0.0,Sakété,0.00426258,16.716,57,False,1,57,48,0.050784353,False,8,Lagbè,Very small,679.0975873,0.392631579,1.75372,1.223,0.0,1.991,6.806925212,False,1.991266204,0,8,1.223108304,False,5.078435307,0,2.143892161,0.293263158,15.78947368,8.92961905,7.960372935,7.960372935,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1694.76,85,1.1389,Plateau,Ifangni,8.126
11.936995,3.25243,13.005,-0.451,0.02573222,16901,93,25732.22,,Benin,Alibori,Karimama,0.0,Kargui,0.002037984,9.111,36,False,0,36,33,0.079199687,False,3,Birni-Lafia,Very small,1399.024281,0.36125,2.552591,1.556,0.0,5.613,15.64719975,False,5.61316506,0,7,1.555750775,False,7.91996872,0,8.938257418,0.253083333,8.333333333,11.735066,203.1234757,11.735066,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2088.865,96,1.0323,Alibori,Karimama,202.202
6.598272,1.958725,12.45,0.55,0.052364635,1526,85,52364.635,,Benin,Mono,Bopa,40.059,Doutou,0.001600949,8.91,33,True,1,33,30,0.030573089,False,2,Bopa,Very small,630.1963194,0.377272727,0.506566,0.932,0.0765,1.139,11.15943129,False,1.138548558,0,4,0.932069752,False,3.057308901,0,0.0,0.27,9.090909091,7.543945864,7.493977404,7.493977404,0,0,1,0,0,0,0,0,1,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.5,True,0.2354,0,1,0.0,1726.171,48,1.2246,Mono,Bopa,7.63
6.801066,1.650378,83.19,0.092,0.109614878,2688,663,109614.878,,Benin,Kouffo,Djakotomey,0.0,Location #1922,0.011528475,55.578,240,False,2,240,234,0.105172537,False,4,,Small,2189.483799,0.346625,1.626355,0.664,0.0,4.154,15.6992322,False,4.154364117,0,35,0.663801976,False,10.51725369,0,0.487318401,0.231575,2.5,7.915548031,2.022192972,2.022192972,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1761.966,249,0.9907,Kouffo,Djakotomey,2.33
9.324641,1.630318,27.37,-0.893,0.048605708,8066,198,48605.708,,Benin,Donga,Bassila,0.0,Location #4961,0.003784479,18.874,77,False,0,77,72,0.077860803,False,5,Bassila,Very small,1584.176071,0.355454545,7.251507,1.395,0.0,35.802,37.45045757,False,35.80224235,0,12,1.395144537,False,7.786080292,0,6.184937886,0.245116883,6.493506494,15.5044102,33.0478562,15.5044102,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1959.932,86,1.1729,Donga,Bassila,33.15
9.795913,1.985455,5.025,-0.698,0.032195851,9128,39,32195.851,,Benin,Donga,Djougou,0.0,Location #15940,0.000479112,3.255,15,False,0,15,15,0.01488118,False,0,,Very small,465.8985417,0.335,6.199058,1.367,0.0,7.068,39.18520235,False,7.068044651,0,5,1.367024783,False,1.488118022,0,5.904635082,0.217,0.0,41.54279305,30.90111165,30.90111165,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1987.325,33,1.1729,Donga,Djougou Rural,30.883
9.640167,1.631857,7.035,-0.3,0.037510117,8719,54,37510.117,,Benin,Donga,Djougou,0.0,Wassa,0.000882661,4.557,21,False,0,21,21,0.023531267,True,0,Djougou,Very small,559.8489618,0.335,0.0,0.403,0.0,8.51,2.585212575,False,8.510107396,0,1,0.40265534,False,2.353126738,0,2.056511345,0.217,0.0,18.89229606,2.207754164,2.207754164,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1994.996,42,1.1729,Donga,Djougou Rural,2.346
6.714336,1.829062,9.36,-0.405,0.015424789,3096,70,15424.789,,Benin,Mono,Bopa,0.0,Lobogo,0.001410046,6.292,27,False,0,27,26,0.09141429,True,1,Koudo,Very small,1750.429166,0.346666667,0.154512,0.638,0.0,3.893,13.24683043,False,3.892806683,0,3,0.638077984,False,9.141428991,0,2.942226308,0.233037037,3.703703704,8.06891881,11.07055163,8.06891881,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1730.92,59,1.2246,Mono,Bopa,11.117
11.471185,2.450827,7.37,-0.359,0.0262151,16389,57,26215.1,,Benin,Alibori,Banikoara,0.0,Gougnirou,0.000817797,4.774,22,False,0,22,22,0.031195628,False,0,Founougo,Very small,839.2109756,0.335,5.995912,0.0,0.0,8.809,19.93988722,False,8.809272528,0,3,0.0,False,3.119562768,0,7.941562724,0.217,0.0,19.36423683,142.4188365,19.36423683,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2080.099,55,0.9649,Alibori,Banikoara,141.822
6.501776,1.831201,19.185,0.401,0.100978011,672,156,100978.011,,Benin,Mono,Houeyogbe,75478.356,Sè,0.00343756,14.347,48,True,2,48,41,0.034042657,True,5,Sè,Very small,475.3510171,0.3996875,0.174906,0.023,74.74732,1.702,6.746559632,False,1.701805574,0,6,0.022688382,False,3.404265745,0,0.0,0.298895833,14.58333333,10.22587179,10.18681789,10.18681789,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1727.267,107,1.2246,Mono,Houéyogbé,10.362
6.704098,2.704546,19.185,-0.133,0.084082414,3125,124,84082.414,,Benin,Plateau,Ifangni,0.0,Lagbè,0.003301109,14.347,48,False,2,48,41,0.039260399,False,5,Lagbè,Very small,570.8684847,0.3996875,2.443631,0.111,0.0,2.41,4.394498521,False,2.410221532,0,2,0.110552834,False,3.926039861,0,1.452560775,0.298895833,14.58333333,7.210365984,4.937873519,4.937873519,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1688.916,110,0.9,Plateau,Ifangni,5.065
9.519602,3.151547,239.34,-0.657,0.423674567,8549,1500,423674.567,,Benin,Borgou,Perere,0.0,Sandilo,0.051660127,183.408,582,False,23,582,474,0.12193351,False,85,Gninsy,Medium,1373.695862,0.411237113,17.282499,1.478,0.0,14.362,33.90094162,False,14.36167405,0,20,1.478384564,True,12.193351,1,13.41703929,0.315134021,18.55670103,5.173239495,54.19310354,5.173239495,0,0,4,0,0,0,0,0,0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.2,0,4,0.0,1926.694,1385,0.9233,Borgou,Pèrèrè,54.775
10.710735,2.902282,6.03,-0.376,0.038317477,13602,46,38317.477,,Benin,Alibori,Gogounou,0.0,Zoungou-Pantrossi,0.000738122,3.906,18,False,0,18,18,0.019263329,False,0,Zoungou-Pantrossi,Very small,469.7595286,0.335,12.347151,3.655,0.0,8.482,14.7774355,False,8.482219353,0,9,3.655324113,False,1.926332876,0,7.498083459,0.217,0.0,10.38253176,62.0881637,10.38253176,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2039.191,25,1.053,Alibori,Gogounou,61.963
7.423181,1.96219,39.845,-0.713,0.039530535,5214,304,39530.535,,Benin,Zou,Djidja,0.0,Location #3538,0.004056263,26.039,118,False,0,118,117,0.102610886,False,1,Djidja,Very small,2985.034247,0.337669492,8.048228,2.382,0.0,9.091,29.36849779,False,9.090832574,0,39,2.38224398,False,10.26108861,0,7.848189813,0.220669492,0.847457627,27.44212476,11.65640538,11.65640538,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1786.803,93,1.3158,Zou,Djidja,11.801
10.840894,1.049669,12.395,-0.483,0.050185411,14183,95,50185.411,,Benin,Atakora,Materi,0.0,Tantéga,0.00120824,8.029,37,False,0,37,37,0.024075515,False,0,Tantéga,Very small,737.2660586,0.335,5.606171,2.751,0.0,2.662,78.0992498,False,2.66212002,0,5,2.750649125,False,2.407551529,0,1.127186083,0.217,0.0,4.694060538,78.12975973,4.694060538,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2037.73,46,1.1044,Atakora,Matéri,77.954
10.83845,0.961476,36.83,-0.373,0.182252509,14170,281,182252.509,,Benin,Atakora,Materi,0.0,Location #3749,0.003955545,24.086,109,False,0,109,108,0.021703649,False,1,Tantéga,Very small,598.0713261,0.337889908,14.132461,0.238,0.0,6.833,82.8940789,False,6.832855391,0,5,0.238260912,False,2.17036494,0,6.019789315,0.220972477,0.917431193,12.54300865,82.92842479,12.54300865,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2029.694,168,1.1044,Atakora,Matéri,82.891
9.639045,1.744988,8.04,-0.292,0.020879679,8674,62,20879.679,,Benin,Donga,Djougou,0.0,Serou,0.000870707,5.208,24,False,0,24,24,0.041701176,True,0,Djougou,Very small,1149.44294,0.335,0.046418,2.365,0.0,11.697,11.11737697,False,11.69667209,0,3,2.36451896,False,4.170117579,0,0.714789347,0.217,0.0,20.59207545,0.652203521,0.652203521,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1989.152,62,1.0,Donga,Djougou Rural,0.721
10.303868,1.038929,4.02,-0.571,0.008875136,12380,31,8875.136,,Benin,Atakora,Boukombe,0.0,Takotiéta,0.000425315,2.604,12,False,0,12,12,0.047922129,False,0,Boukombé,Very small,1352.091913,0.335,8.641563,0.453,0.0,14.933,40.16624569,False,14.93300708,0,13,0.453485957,False,4.792212887,0,5.714112588,0.217,0.0,34.43108685,40.14965174,34.43108685,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1988.056,33,1.0645,Atakora,Boukoumbé,40.249
6.375999,2.11366,11.33,0.092,0.03720168,357,80,37201.68,,Benin,Atlantique,Ouidah,0.0,Ouidah,0.001779962,8.026,31,False,0,31,28,0.047846268,False,3,Ouidah,Very small,833.29569,0.365483871,1.215291,1.052,0.0,3.203,25.90952816,False,3.202905968,0,4,1.052211432,False,4.784626815,0,0.659875414,0.258903226,9.677419355,27.38378882,18.99118944,18.99118944,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,True,0.2354,0,0,0.0,1811.64,29,2.0,Atlantique,Ouidah,19.038
8.127083,2.252571,5.36,-0.624,0.016689475,6617,41,16689.475,,Benin,Collines,Glazoue,6753.554,Assanté,0.000471365,3.472,16,True,0,16,16,0.02824326,True,0,Thio,Very small,958.6880205,0.335,0.450313,1.898,40.465945,15.105,37.59317691,False,15.10523592,0,5,1.897739172,False,2.824326005,0,0.0,0.217,0.0,107.3696754,16.57762971,16.57762971,0,0,0,0,1,0,2,0,0,0.0,0.0,0.0,0.0,50.0,0.0,16.0,0.0,0.0,True,0.5186,1,0,0.0,1801.413,37,0.9024,Collines,Glazoué,16.548
7.536727,1.72203,7.035,0.017,0.029028076,5452,54,29028.076,,Benin,Zou,Djidja,0.0,Savalou,0.000574151,4.557,21,False,0,21,21,0.019779152,True,0,Djidja,Very small,723.437536,0.335,0.016577,3.233,0.0,31.553,54.13927691,False,31.55339175,0,2,3.233054914,False,1.97791518,0,2.432375149,0.217,0.0,51.82025489,33.68120872,33.68120872,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1825.154,37,1.3158,Zou,Djidja,33.639
6.716611,2.718571,49.47,0.035,0.169930865,3103,332,169930.865,,Benin,Plateau,Ifangni,0.0,Ifangni,0.009102962,36.254,129,False,2,129,112,0.05356862,False,15,Ifangni,Small,759.1322512,0.383488372,3.712378,0.696,0.0,3.704,5.005830375,False,3.703790849,0,7,0.696077032,False,5.356861954,0,2.690699507,0.28103876,13.17829457,7.739529698,3.372655404,3.372655404,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1689.281,222,1.1389,Plateau,Ifangni,3.623
7.879795,1.93938,26.8,-0.136,0.0208579,6464,206,20857.9,,Benin,Collines,Savalou,0.0,Savalou,0.002313251,17.36,80,False,0,80,80,0.110905247,False,0,Savalou,Very small,3835.477234,0.335,3.231861,0.412,0.0,6.924,27.64967974,False,6.923696219,0,4,0.411773158,False,11.09052474,0,3.729759833,0.217,0.0,77.78670125,27.06505404,27.06505404,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1816.754,95,1.0916,Collines,Savalou,27.172
10.65803,1.125733,4.02,-0.73,0.00987937,13493,31,9879.37,,Benin,Atakora,Materi,0.0,Location #16648,0.000349511,2.604,12,False,0,12,12,0.035377834,False,0,Materi,Very small,1214.652297,0.335,11.337118,2.773,0.0,7.982,56.39177196,False,7.981797642,0,8,2.773452349,False,3.537783354,0,3.597471139,0.217,0.0,9.4602229,56.42413543,9.4602229,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2019.467,29,0.9355,Atakora,Matéri,56.306
7.003731,1.89905,27.43,-0.332,0.03231333,4187,206,32313.33,,Benin,Kouffo,Klouekanme,0.0,Klouékanmè,0.003656491,18.226,80,False,0,80,78,0.11315735,False,2,Klouékanmè,Very small,2475.758494,0.342875,1.284855,0.959,0.0,6.634,11.68548316,False,6.634226295,0,11,0.958914549,False,11.31573503,0,3.216624643,0.227825,2.5,6.120774128,23.37937026,6.120774128,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1768.175,117,0.9907,Kouffo,Klouékanmè,23.367
11.83413,3.392098,10.925,-0.11,0.040462923,16856,57,40462.923,,Benin,Alibori,Malanville,0.0,Malanville,0.002150835,9.155,22,False,3,22,15,0.053155696,True,4,Malanville,Very small,543.7076295,0.496590909,0.0,1.271,0.0,2.954,3.292542111,False,2.953893297,0,5,1.271212975,False,5.315569585,0,0.397391451,0.416136364,31.81818182,4.39342681,197.8933167,4.39342681,0,0,0,1,0,0,2,0,1,0.0,0.0,0.0,8.0,0.0,0.0,10.0,0.0,2.0,True,0.4789,0,0,0.0,2089.23,53,0.9298,Alibori,Malanville,197.162
7.497292,2.112812,8.375,0.141,0.011696124,5351,64,11696.124,,Benin,Zou,Djidja,0.0,Setto,0.000636808,5.425,25,False,0,25,25,0.054446036,False,0,Setto,Very small,2137.460277,0.335,3.769762,1.076,0.0,4.14,33.95377025,False,4.139574059,0,2,1.076194755,False,5.444603595,0,3.823108137,0.217,0.0,35.63978451,4.469383637,4.469383637,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1771.828,28,1.3158,Zou,Djidja,4.555
10.52506,1.169645,18.425,-0.448,0.091014548,13031,142,91014.548,,Benin,Atakora,Tanguieta,0.0,Tayakou,0.001443435,11.935,55,False,0,55,55,0.015859389,True,0,Tanguieta,Very small,604.2989982,0.335,0.364282,1.936,0.0,15.906,41.30938334,False,15.90595774,0,19,1.936160485,False,1.585938924,0,5.105794506,0.217,0.0,12.70218877,41.34491197,12.70218877,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2002.666,83,1.1044,Atakora,Tanguiéta,41.458
10.854031,2.12923,9.38,-0.533,0.019067206,14221,72,19067.206,,Benin,Atakora,Kerou,0.0,Kérou,0.000938695,6.076,28,False,0,28,28,0.04923085,False,0,Kérou,Very small,1468.489965,0.335,0.723794,0.758,0.0,3.467,58.33236548,False,3.467472555,0,24,0.757977022,False,4.923084979,0,1.236323786,0.217,0.0,59.5150819,92.38658016,59.5150819,0,0,1,0,0,0,0,0,0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.2,0,1,0.0,2052.34,78,1.0833,Atakora,Kérou,92.19
11.049789,0.971785,9.195,-0.432,0.042931083,14644,54,42931.083,,Benin,Atakora,Materi,0.0,Porga,0.001721458,7.189,21,False,2,21,17,0.040098183,False,2,Tantéga,Very small,489.1560779,0.437857143,4.503568,0.298,0.0,24.968,102.5819267,False,24.96843879,0,2,0.298004101,False,4.009818285,0,5.030545067,0.342333333,19.04761905,6.258769902,102.6109691,6.258769902,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2036.999,40,1.1044,Atakora,Matéri,102.344
9.844446,3.303096,25.44,-0.394,0.087514405,9445,193,87514.405,,Benin,Borgou,Nikki,0.0,Sanni Djoulde N´Gando,0.003687848,16.708,75,False,0,75,74,0.042139897,False,1,Nikki,Very small,857.0017704,0.3392,4.405394,0.326,0.0,14.105,13.71565595,False,14.10508294,0,15,0.325507729,False,4.213989697,0,5.089330718,0.222773333,1.333333333,45.09544999,61.65829675,45.09544999,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1983.673,127,1.3884,Borgou,Nikki,62.059
7.438878,1.920819,4.69,-0.731,0.005708329,5193,36,5708.329,,Benin,Zou,Djidja,0.0,Location #16152,0.000424573,3.038,14,False,0,14,14,0.074377878,False,0,Djidja,Very small,2452.556675,0.335,6.149122,0.65,0.0,10.514,32.77914784,False,10.51364441,0,7,0.650414384,False,7.437787769,0,9.410696809,0.217,0.0,30.71211743,15.90303885,15.90303885,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1791.916,23,1.3158,Zou,Djidja,15.959
7.494831,2.157006,5.36,-0.3575,0.009302743,5375,41,9302.743,,Benin,Zou,Djidja,0.0,Location #15470,0.000459524,3.472,16,False,0,16,16,0.049396614,False,0,Setto,Very small,1719.922837,0.335,7.245485,0.984,0.0,9.058,33.59160209,False,9.057713802,0,4,0.983647981,False,4.939661382,0,8.408531067,0.217,0.0,36.92927616,7.755494186,7.755494186,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1763.792,22,1.3158,Zou,Djidja,7.819
11.178516,2.74714,8.375,-1.025,0.038620983,15306,64,38620.983,,Benin,Alibori,Kandi,0.0,Location #11644,0.00073636,5.425,25,False,0,25,25,0.019066315,False,0,Donwari,Very small,647.3165174,0.335,1.896039,1.18,0.0,13.281,20.61561361,False,13.28096422,0,11,1.180228405,False,1.906631482,0,6.709765001,0.217,0.0,1.315486931,108.4952879,1.315486931,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2061.836,28,1.053,Alibori,Kandi,108.074
6.807068,2.6245,12.8,-0.133,0.032034058,2758,72,32034.058,,Benin,Plateau,Sakete,0.0,Sakété,0.002288026,10.44,28,False,2,28,20,0.071424809,False,6,Sakété,Very small,874.0697034,0.457142857,0.750753,1.632,0.0,8.308,8.018806334,False,8.307745564,0,1,1.631863012,False,7.142480853,0,1.372571401,0.372857143,28.57142857,7.755390222,0.060761115,0.060761115,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1699.143,73,1.0139,Plateau,Sakété,0.227
10.442265,0.953867,7.8,-0.627,0.03634387,12085,54,36343.87,,Benin,Atakora,Kobli,0.0,Kountori,0.000913752,5.44,21,False,1,21,20,0.025141852,False,0,,Very small,577.8140856,0.371428571,4.645583,0.566,0.0,6.766,54.06514312,False,6.765694357,0,2,0.566236677,False,2.514185201,0,4.011394373,0.259047619,4.761904762,38.04203015,54.1119692,38.04203015,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1993.169,31,1.1044,Atakora,Cobly,54.239
11.447657,2.65618,13.065,-0.37,0.074374154,16283,101,74374.154,,Benin,Alibori,Banikoara,0.0,Location #8346,0.001794596,8.463,39,False,0,39,39,0.024129295,False,0,Founougo,Very small,524.3757119,0.335,13.373662,0.139,0.0,13.631,30.35032832,False,13.63132769,0,9,0.138760725,False,2.412929501,0,12.20469095,0.217,0.0,23.46131024,137.9790711,23.46131024,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2076.081,51,1.053,Alibori,Banikoara,137.396
6.870556,2.737952,6.7,-0.424,0.012295849,2344,52,12295.849,,Benin,Plateau,Sakete,0.0,Location #13625,0.001144439,4.34,20,False,0,20,20,0.093075267,False,0,Pobè,Very small,1626.565237,0.335,9.690057,1.552,0.0,14.619,17.46873066,False,14.61892203,0,2,1.551717162,False,9.307526673,0,5.566716402,0.217,0.0,17.4586006,13.44548484,13.44548484,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1700.969,43,1.1389,Plateau,Sakété,13.465
