lat,lon,type,category,weight,name
6.3598971,2.4545471,convenience,productive_light,0.5,
6.3860262,2.4471877,government,institutional_govt,8.0,IGN FI
6.3859305,2.5440655,cafe,productive_light,0.8,Cafeteria
9.8385286,1.5477365,tower,infrastructure_telecom,72.0,
6.3705452,2.4669375,place_of_worship,institutional_religious,4.0,
6.3705481,2.4649516,place_of_worship,institutional_religious,4.0,
6.3575159,2.4373006,government,institutional_govt,8.0,Bloc Administratif des Impots
6.3546942,2.4102529,clinic,institutional_health,15.0,Clinique Universitaire de Chirurgie Pédiatrique
6.3551016,2.4100572,clinic,institutional_health,15.0,Clinique Universitaire de Chirurgie Viscérale A&B
6.5129758,2.6148503,pharmacy,institutional_health,3.0,Pharmacie gbodje
6.5009093,2.6307546,pharmacy,institutional_health,3.0,Pharmacie CRISTAL DODJI
6.3542488,2.4021969,government,institutional_govt,8.0,Ministère du travail et de la fonction publique
6.3542979,2.4031083,government,institutional_govt,8.0,Direction générale de la cnss
6.3546083,2.4094934,clinic,institutional_health,15.0,Clinique Universitaire d'Accueil des Urgences
6.3547876,2.4115474,clinic,institutional_health,15.0,Clinique de Pédiatrie et Génétique Médicale
6.3542069,2.4108966,clinic,institutional_health,15.0,Service des grands brûlés
6.3601426,2.4369843,clothes,productive_light,0.5,Lolo Andoche
6.3604572,2.4373491,furniture,productive_light,0.5,Galerie Noble
6.3608011,2.4373679,hotel,productive_heavy,5.0,Riveira Benin
6.3608917,2.4380585,supermarket,productive_light,0.5,7 Days
6.3596681,2.4374349,hotel,productive_heavy,5.0,Mobydick
6.3596282,2.4373477,clinic,institutional_health,15.0,FHEVIE
6.3594016,2.4370607,hotel,productive_heavy,5.0,Hotel Grillon
6.359207,2.4368006,restaurant,productive_light,1.5,Zatawi
6.3583979,2.4371124,restaurant,productive_light,1.5,Bon Appetit
6.3596335,2.4383422,hotel,productive_heavy,5.0,Le Prince
6.3597115,2.4384454,restaurant,productive_light,1.5,Caramel
6.359901,2.4380992,doctors,institutional_health,5.0,CS Cotonou 1
6.3584668,2.4370464,government,institutional_govt,8.0,Direction Général des Mines
6.3585308,2.4370303,government,institutional_govt,8.0,GUFE
6.3620333,2.4349601,hotel,productive_heavy,5.0,Residence Ilewa
6.3614921,2.4346584,clothes,productive_light,0.5,Haut de Gamme
6.3608963,2.4350969,electronics,productive_light,0.5,Samsung
6.3609816,2.435007,hotel,productive_heavy,5.0,Vertigo
6.3614868,2.4356682,stationery,productive_light,0.5,Comptoirs béninois de Papier
6.3620479,2.4364984,furniture,productive_light,0.5,Sodirep
6.3607444,2.4352458,travel_agency,productive_light,0.5,Géo Voyagess
6.3606937,2.4353021,electronics,productive_light,0.5,HAIER
6.3602392,2.4356508,electrical,productive_light,0.5,Beninlec
6.3593037,2.4364143,clothes,productive_light,0.5,Lino Diffusion
6.3593611,2.4363741,travel_agency,productive_light,0.5,South African Airways
6.3626935,2.4336682,clothes,productive_light,0.5,La Miss
6.3606962,2.4337198,place_of_worship,institutional_religious,4.0,
6.3664541,2.4306621,travel_agency,productive_light,0.5,Ewedje
6.3643589,2.4352272,bank,productive_medium,3.0,BIBE
6.3643522,2.4323023,restaurant,productive_light,1.5,Bombay Tandoor
6.3644189,2.4322567,optician,productive_light,0.8,OHO les lunettes
6.3638924,2.4326939,hotel,productive_heavy,5.0,Magic Life
6.3633726,2.4331472,travel_agency,productive_light,0.5,Waheguru Travel
6.3582918,2.4366716,travel_agency,productive_light,0.5,Asky Voyage
6.358593,2.4364315,pharmacy,institutional_health,3.0,Pharmacie Vogue
6.5367168,2.6316552,water_well,infrastructure_water,2.0,
6.3605371,2.4369703,supermarket,productive_light,0.5,Soditex
6.366962,2.4293515,mobile_phone,productive_light,0.5,Technologie Mobile Store
6.3670806,2.4294736,bank,productive_medium,3.0,BSIC Agence Saint Michel
6.3671466,2.4295493,clothes,productive_light,0.5,Feu de Fam
6.366773,2.4297854,toys,productive_light,0.5,Tim Pouce
6.366712,2.429727,restaurant,productive_light,1.5,Haikuo tiankong
6.3666614,2.4296553,travel_agency,productive_light,0.5,Ping An
6.3666167,2.4295534,travel_agency,productive_light,0.5,Westair Bénin
6.3664928,2.4294219,travel_agency,productive_light,0.5,Karimou Voyage
6.3663408,2.429263,clothes,productive_light,0.5,
6.3662602,2.4291188,beverages,productive_light,0.5,La feuille de vigne
6.3668413,2.4292791,bank,productive_medium,3.0,Orabank Agence Saint Michel
6.3666554,2.4289747,tyres,productive_light,0.5,Goodride Pneumatiques
6.3663528,2.4286019,supermarket,productive_light,0.5,Les louanges angéliques
6.3650147,2.4289841,electronics,productive_light,0.5,Technologie méga shop
6.3648974,2.4294991,fuel,productive_medium,2.0,
6.3650973,2.429381,supermarket,productive_light,0.5,Supermarché MILLIUM
6.3647428,2.4292657,clothes,productive_light,0.5,Dubel
6.3644149,2.4294038,travel_agency,productive_light,0.5,AAT-Voyage
6.3646068,2.4297807,restaurant,productive_light,1.5,Maquis Dose dit Diallo
6.3643776,2.4299644,interior_decoration,productive_light,0.5,Nueva Casa
6.3639977,2.4298249,restaurant,productive_light,1.5,Maquis Chez Angele
6.3641976,2.4300865,restaurant,productive_light,1.5,Maquis Bar Chez tata vivi
6.3636072,2.4305894,bar,productive_light,1.2,Crépuscule
6.3644009,2.4315838,restaurant,productive_light,1.5,Maquis Bar Djembè
6.3632933,2.4311654,restaurant,productive_light,1.5,Chez Papou
6.3638278,2.4322912,interior_decoration,productive_light,0.5,Couronne d'or
6.363352,2.43265,travel_agency,productive_light,0.5,Olizair Airlines
6.3632913,2.4326983,travel_agency,productive_light,0.5,O-Voyage
6.3630894,2.4329001,jewelry,productive_light,0.5,Le Diamono
